timestamp,machine_id,cycle_time_sec,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,Power_Consumption_kW,Operational_Hours,Error_Codes_Last_30_Days,sensor_anomaly_score,AI_Override_Events,flag_temperature_high,flag_vibration_high,flag_sound_high,flag_oil_low,flag_coolant_low,flag_pressure_low,flag_coolant_flow_low,flag_heat_high,flag_power_high,flag_error_codes_high,flag_anomaly_high,degradation_score,degradation_rate_pct,predicted_failure_probability,Remaining_Useful_Life_days,Failure_Within_7_Days,Maintenance_Required_Within_45_Days
2026-01-09 02:20:00,M02,51.17,81.45,3.2750000000000004,74.79,69.08,70.06,120.65,28.54,77.07,60.66,2012.53,6.0,0.608,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.9,52.0,0.494,108.3,0,0.0
2026-01-09 02:20:00,M03,49.1,76.86,3.09,75.55,73.49,73.63,119.24,29.76,76.74,46.93,1836.32,5.0,0.636,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,35.5,0.386,164.0,0,0.5
2026-01-09 02:20:00,M04,51.89,71.99,3.39,81.34,64.99,64.7,106.55,22.18,78.64,53.36,2276.64,5.0,0.705,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11.8,77.6,0.673,66.7,0,1.0
2026-01-09 02:25:00,M01,51.34,71.5,2.8,77.47,73.39,78.63,119.76,27.12,67.63,49.59,1635.17,2.0,0.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,78.25,0,0.0
2026-01-09 02:25:00,M02,51.75,74.3,3.18,77.66,65.02,66.32,116.04,24.9,75.18,49.75,2012.14,6.0,0.583,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.3,54.6,0.585,89.8,0,0.0
2026-01-09 02:25:00,M03,44.65,68.62,2.63,78.12,80.49,64.45,104.14,32.45,73.25,50.65,1831.49,6.0,0.425,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6,30.3,0.403,185.5,0,0.0
2026-01-09 02:25:00,M04,46.82,77.1,3.86,79.11,64.46,67.56,115.45,21.91,75.34,57.27,2280.84,4.0,0.65,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,67.8,0.692,68.7,0,1.0
2026-01-09 02:30:00,M01,46.86,67.725,2.8,75.88,73.51,67.37,117.98,28.93,74.39,47.66,1630.34,1.0,0.326,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.2,0.614,192.0,0,0.0
2026-01-09 02:30:00,M02,47.49,71.32,2.93,79.23,73.01,64.7,119.905,26.27,80.95,51.21,2005.39,5.0,0.635,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4,42.1,0.536,187.35,0,0.0
2026-01-09 02:30:00,M03,47.79,72.27,3.24,72.73,78.37,73.81,128.35,30.0,72.34,51.46,1832.77,3.0,0.516,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.6,23.7,0.37,182.7,0,0.0
2026-01-09 02:30:00,M04,48.5,72.59,4.03,82.44,60.83,70.13,94.16,21.17,77.9,60.41,2284.05,3.0,0.671,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,10.5,69.1,0.767,52.2,1,1.0
2026-01-09 02:35:00,M01,46.21,63.95,2.66,78.41,76.91,66.94,119.9,27.49,72.6,45.73,1631.3,5.0,0.645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.2,21.1,0.424,174.2,0,0.0
2026-01-09 02:35:00,M02,48.37,77.96,3.8,77.04,68.47,73.15,123.77,26.33,82.57,56.09,1738.0749999999998,3.0,0.5875,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.3,48.0,0.563,121.0,0,1.0
2026-01-09 02:35:00,M03,49.17,69.22,2.94,80.04,68.77,77.53,124.04,30.83,73.27,49.405,1844.85,4.0,0.53,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3,41.4,0.482,138.0,0,0.0
2026-01-09 02:35:00,M04,53.86,76.75,3.92,80.26,64.85,70.79,88.76,24.84,80.46,63.53,2283.14,8.0,0.731,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,78.9,0.791,60.7,0,1.0
2026-01-09 02:40:00,M01,46.495000000000005,68.44,2.58,75.51,77.69999999999999,68.84,129.99,28.05,71.92,53.02,2148.135,3.0,0.604,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,82.30000000000001,0,0.0
2026-01-09 02:40:00,M02,54.72,77.82,3.87,83.82,74.17,66.75,111.7,25.95,79.45,52.07,2013.13,3.0,0.4155,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,9.9,65.1,0.53,103.9,0,0.0
2026-01-09 02:40:00,M03,50.67,71.01,2.91,78.86,75.46,82.52,125.39,30.07,72.71,47.35,1824.15,4.0,0.227,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.457,218.2,0,0.0
2026-01-09 02:40:00,M04,50.41,71.75,3.02,81.49,70.62,66.49000000000001,117.8,24.93,72.59,53.16,2267.31,6.0,0.647,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,44.1,0.567,121.9,0,0.0
2026-01-09 02:45:00,M01,46.78,67.26,2.8049999999999997,72.45,78.49,70.35,122.76,29.51,63.52,44.7,1609.46,0.0,0.5985,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,231.1,0,0.0
2026-01-09 02:45:00,M02,44.59,69.82,2.67,80.32,84.46,72.72,121.3,26.25,75.735,51.35,1994.83,3.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,213.0,0,0.0
2026-01-09 02:45:00,M03,49.28,67.24,3.14,71.74,76.78,79.43,122.03,27.89,63.85,47.77,1826.89,1.0,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,13.2,0.311,206.4,0,0.0
2026-01-09 02:45:00,M04,51.2,76.03,3.39,80.7,65.6,62.19,104.01,20.36,80.25,63.89,2279.99,4.0,0.927,1.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.4,94.7,0.854,30.1,1,1.0
2026-01-09 02:50:00,M01,49.66,56.81,3.03,72.97,74.84,72.43,122.47,31.95,72.89,40.34,1626.6,3.0,0.425,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.251,211.3,0,0.0
2026-01-09 02:50:00,M02,49.535,71.33,2.74,77.13,74.18,73.14,115.44,31.45,72.02,49.08,2004.32,6.0,0.609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.394,155.0,0,0.0
2026-01-09 02:50:00,M03,46.76,71.54,3.34,82.73,72.45,67.85,118.67,31.88,76.29,51.85,1844.95,4.0,0.372,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,39.5,0.404,124.25,0,0.0
2026-01-09 02:50:00,M04,48.55,72.88,3.6950000000000003,84.34,70.05,63.73,112.22,22.2,81.98,67.02,2271.33,3.0,0.524,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,10.5,69.1,0.7,93.5,0,1.0
2026-01-09 02:55:00,M01,51.08,70.52,2.51,78.46,82.82,71.66,119.65,25.68,72.28,47.94,1630.92,3.0,0.432,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,210.8,0,0.0
2026-01-09 02:55:00,M02,54.48,69.55,3.48,76.29,74.28,67.36,106.98,30.89,79.72,55.629999999999995,2010.11,2.0,0.721,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,7.5,49.3,0.592,123.4,0,1.0
2026-01-09 02:55:00,M03,48.38,69.18,2.74,72.46,83.9,73.55,120.13,32.61,73.04,50.345,1831.54,5.0,0.398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.8,18.4,0.292,212.8,0,0.0
2026-01-09 02:55:00,M04,48.01,74.69,4.0,80.6,61.9,66.49,112.94,24.01,78.77,59.56,2285.92,6.0,0.833,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,78.9,0.712,64.8,0,1.0
2026-01-09 03:00:00,M01,47.18,69.03,2.41,75.98,73.87,72.97,128.18,30.03,62.78,47.97,1627.87,4.0,0.372,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,11.8,0.235,203.8,0,0.0
2026-01-09 03:00:00,M02,45.02,71.83,3.37,80.98,76.34,71.7,110.04,26.97,70.48,62.18,2011.63,6.0,0.454,1.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,6.2,40.8,0.436,119.2,0,0.0
2026-01-09 03:00:00,M03,46.87,67.83,2.65,75.01,71.93,70.74,111.62,25.38,67.19,48.84,1843.28,0.0,0.536,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9,19.1,0.249,174.4,0,0.0
2026-01-09 03:00:00,M04,44.14,75.96,3.66,83.78,64.9,64.245,90.67,22.54,86.05,57.38,2285.96,6.0,0.696,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.3,80.9,0.694,59.5,0,1.0
2026-01-09 03:05:00,M01,49.14,68.21,3.31,78.53,85.07,79.46,119.15,28.13,73.55,49.415,1622.63,0.0,0.7875,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.293,229.6,0,0.0
2026-01-09 03:05:00,M02,50.02,71.31,3.71,76.01,76.4,69.53,102.36,23.46,76.27,52.75,2020.4,6.0,0.879,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.2,60.5,0.575,89.0,0,1.0
2026-01-09 03:05:00,M03,51.49,70.495,3.04,75.18,67.55,61.53,118.45,25.81,80.56,56.41,1853.73,7.0,0.395,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,10.5,69.1,0.612,82.55,0,1.0
2026-01-09 03:05:00,M04,46.32,77.53,3.43,88.89,62.11,62.0,109.81,20.74,75.17,58.67,2276.51,2.0,0.773,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.15,80.3,0.804,76.1,1,1.0
2026-01-09 03:10:00,M01,46.91,69.89,3.07,74.22,77.19,74.37,117.01,31.3,74.61,50.86,1630.87,5.0,0.318,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.357,170.2,1,0.0
2026-01-09 03:10:00,M02,50.4,70.5,3.37,78.57,76.46,75.94,108.59,27.35,71.03,48.97,1998.67,1.0,0.522,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4,22.4,0.499,188.1,0,0.0
2026-01-09 03:10:00,M03,45.48,73.16,2.75,77.94,75.58,70.41,121.01,32.48,84.57,49.33,1836.36,4.0,0.413,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6,30.3,0.355,128.1,0,0.0
2026-01-09 03:10:00,M04,51.4,72.01,3.79,80.48,67.58,61.96,110.16,23.24,80.63,54.37,1895.7066666666667,6.0,0.645,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.9,78.3,0.646,68.1,0,1.0
2026-01-09 03:15:00,M01,46.01,65.39,2.73,75.6,72.31,64.12,121.28,29.03,76.7,54.52,1955.0533333333333,3.0,0.545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.2,0.31,191.9,0,0.0
2026-01-09 03:15:00,M02,49.99,69.94,3.27,82.22,71.87,61.65,113.2,29.51,73.12,54.27,2014.4,2.0,0.63,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,48.0,0.595,130.7,0,1.0
2026-01-09 03:15:00,M03,48.84,69.03,2.61,80.41,82.54,69.02,117.93,29.79,74.15,50.915,1828.93,2.0,0.243,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,6.6,0.234,221.8,0,0.0
2026-01-09 03:15:00,M04,51.45,79.4,4.09,81.04,62.1,65.54,107.45,26.6,71.81,52.45,2278.95,10.0,0.597,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.7,63.8,0.226,226.10000000000002,0,1.0
2026-01-09 03:20:00,M01,43.58,68.63,3.35,76.87,77.61,80.96,119.12,31.5,75.66,42.6,1619.31,2.0,0.322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.218,230.4,0,0.5
2026-01-09 03:20:00,M02,42.04,69.38,3.53,81.61,74.49,79.6,111.36,26.92666666666667,69.94,50.95,1999.53,3.0,0.657,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,22.4,0.329,159.6,0,0.0
2026-01-09 03:20:00,M03,51.55,63.44,2.79,80.09,76.08,69.85,110.15,31.25,72.35,52.5,1828.8,3.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,9.2,0.259,231.5,0,0.0
2026-01-09 03:20:00,M04,49.97,71.25,4.0,81.56,68.22,69.12,103.04,24.26,77.35,49.07,1736.05,4.0,0.778,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,8.2,53.9,0.612,97.2,0,1.0
2026-01-09 03:25:00,M01,48.19,71.87,2.49,74.94,71.35,72.54,109.01,21.72,82.47,45.92,1643.3,0.0,0.6396666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,6.9,45.4,0.54,150.8,0,0.0
2026-01-09 03:25:00,M02,44.04,73.52,3.46,74.64,78.25,73.91,107.99,24.343333333333334,76.63,54.18,2002.81,2.0,0.5013333333333334,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,32.9,0.459,154.8,0,0.0
2026-01-09 03:25:00,M03,48.58,64.62,3.09,80.5,77.83,76.19,112.42,27.490000000000002,77.28,48.585,1842.59,5.0,0.363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.447,179.3,0,0.0
2026-01-09 03:25:00,M04,53.48,70.67,3.4,80.56,69.67,66.59,95.68,17.37,76.25,66.98,2287.06,7.0,0.769,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.6,76.3,0.798,48.7,1,0.0
2026-01-09 03:30:00,M01,49.87,63.5,2.77,78.64,80.52,65.98,136.46,31.41,69.85,42.91,1614.71,2.0,0.401,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,9.2,0.263,218.2,0,0.0
2026-01-09 03:30:00,M02,46.05,75.58,3.56,76.84,78.05,70.87,129.21,21.76,74.27,51.155,2000.2,1.0,0.493,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6,30.3,0.324,191.1,0,0.0
2026-01-09 03:30:00,M03,46.89,67.73,2.52,72.42,80.7,74.42,112.99,23.73,74.36,44.67,1832.83,5.0,0.245,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.8,18.4,0.385,201.5,0,0.0
2026-01-09 03:30:00,M04,48.87,74.69,3.83,75.3,57.74,68.14,100.35,28.04,79.58,53.82,2280.97,0.0,0.881,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8,51.3,0.634,105.2,0,1.0
2026-01-09 03:35:00,M01,51.92,68.58,3.37,77.26,82.03,75.03,114.91,30.06,74.05,51.58,1635.5,5.0,0.442,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.347,189.4,0,0.0
2026-01-09 03:35:00,M02,45.45,67.58,2.92,83.13,79.75,70.13,118.19,27.14,73.6,48.13,1999.2,5.0,0.543,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6,30.3,0.447,155.4,0,0.0
2026-01-09 03:35:00,M03,48.42,71.81,3.6,80.21,73.55,77.57,118.92,29.15,74.05,48.17,1846.01,2.0,0.644,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.433,166.7,0,0.0
2026-01-09 03:35:00,M04,51.36,80.31,3.69,82.26,76.23,68.77,105.02,26.87,78.74,58.17,1741.325,4.0,0.57,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.8,64.5,0.666,75.3,0,1.0
2026-01-09 03:40:00,M01,48.46,68.41,2.36,72.63,84.96,74.34,122.14,28.49,76.23,56.2,1636.64,2.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.6,0.262,213.0,0,0.0
2026-01-09 03:40:00,M02,49.88,64.83,2.8,76.17,69.39,71.8,123.27,27.39,74.43,45.67,2001.88,2.0,0.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.9,0.359,198.2,0,0.0
2026-01-09 03:40:00,M03,45.96,67.5,2.96,77.35,74.61,75.2,130.42,24.46,74.025,55.9,1838.39,7.0,0.378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.8,31.6,0.435,174.0,0,0.0
2026-01-09 03:40:00,M04,50.61,78.33,3.68,77.85,67.61,65.67,127.24,25.69,79.06,54.48,2272.75,4.0,0.215,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.5,62.5,0.595,103.0,0,1.0
2026-01-09 03:45:00,M01,46.73,67.3,2.58,72.38,81.93,79.9,128.5,33.1,66.55,49.08,1609.81,2.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0,0.208,273.0,0,0.0
2026-01-09 03:45:00,M02,49.01,70.28,3.26,77.23,71.17,73.47,127.93,23.58,69.7,52.6,2008.13,2.0,0.513,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,29.6,0.447,170.6,0,0.0
2026-01-09 03:45:00,M03,46.4,69.79,3.125,74.49,80.63,72.82,123.23,26.2,74.0,51.11,1843.56,2.0,0.481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.2,0.457,193.0,0,0.0
2026-01-09 03:45:00,M04,50.26,80.91,3.93,79.52,69.25,69.41,108.55,24.94,77.71,55.3,2286.79,4.0,0.654,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,9.3,61.2,0.535,78.4,0,0.0
2026-01-09 03:50:00,M01,43.31,66.19,1.98,74.93,78.9,75.15,123.35,28.3,69.9,41.96,1613.84,5.0,0.374,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.8,11.8,0.305,88.0,0,0.5
2026-01-09 03:50:00,M02,44.51,76.7,3.5,77.94,66.24,70.14,113.55,18.84,77.87,63.45,2018.31,4.0,0.715,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,10.4,68.4,0.678,97.6,0,1.0
2026-01-09 03:50:00,M03,42.96,70.85,3.29,78.67,72.58,68.12,104.08,26.2,71.02,61.87,1861.29,5.0,0.539,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.2,40.8,0.446,146.1,0,0.0
2026-01-09 03:50:00,M04,47.62,75.62,3.95,81.8,66.42,73.57,116.42,24.67,74.27,56.62,2278.15,5.0,0.666,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.9,52.0,0.696,83.9,0,1.0
2026-01-09 03:55:00,M01,47.93,72.32,3.55,73.34,73.37,70.4,123.93,29.415,73.84,47.39,1633.67,3.0,0.384,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,23.7,0.314,209.4,0,0.0
2026-01-09 03:55:00,M02,47.04,69.49,3.02,71.94,78.39,62.36,126.33,34.21,82.74,58.78666666666667,2000.54,4.0,0.399,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.4,22.4,0.438,156.5,0,0.0
2026-01-09 03:55:00,M03,43.34,65.84,2.8,76.96,76.67,63.67,127.82,33.88,71.6,48.24,1831.28,5.0,0.543,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,21.1,0.379,119.45,0,0.0
2026-01-09 03:55:00,M04,47.16,77.0,3.68,76.49,65.51,64.9,110.96000000000001,24.22,85.09,51.59,2282.25,7.0,0.687,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.5,23.05,0.584,82.4,0,1.0
2026-01-09 04:00:00,M01,43.94,70.62,3.06,74.5,84.07,81.23,128.84,30.53,75.35,50.42,1623.11,6.0,0.234,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,25.0,0.5754999999999999,195.6,0,0.0
2026-01-09 04:00:00,M02,48.82,76.79,3.51,83.43,67.97,72.45,119.24000000000001,25.63,79.68,54.123333333333335,2020.58,3.0,0.648,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.1,53.3,0.567,108.4,0,1.0
2026-01-09 04:00:00,M03,45.36,69.17,2.16,77.63,77.07,78.97,120.79,24.48,73.38,47.1,1833.68,3.0,0.507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,217.8,0,0.0
2026-01-09 04:00:00,M04,51.96,74.9,4.44,81.07,65.76,66.95,105.5,27.66,77.32,59.91,2296.87,2.0,0.782,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.4,68.4,0.726,39.4,1,1.0
2026-01-09 04:05:00,M01,50.56,64.58,2.69,81.23,73.91,75.23,108.15,34.54,69.69,48.09,1636.49,2.0,0.422,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,9.2,0.291,222.6,0,0.0
2026-01-09 04:05:00,M02,48.65,75.79,3.77,78.94,71.13,67.22,112.15,28.23,77.32,49.46,2018.83,3.0,0.711,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,52.6,0.556,116.1,0,1.0
2026-01-09 04:05:00,M03,46.59,74.29,3.15,81.31,70.78,72.08,112.17,29.35,79.26,46.53,1844.69,2.0,0.609,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.3,41.4,0.556,184.0,0,0.0
2026-01-09 04:05:00,M04,50.51,70.6,3.91,81.67,64.8,69.0,99.2,24.73,77.52,61.49,2286.84,6.0,0.827,5.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.2,60.5,0.714,92.2,0,1.0
2026-01-09 04:10:00,M01,47.68,69.17,2.63,70.07,79.72,77.16,134.54,31.7,73.51,47.3,1618.45,3.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.159,248.8,0,0.0
2026-01-09 04:10:00,M02,50.58,71.62,2.47,79.88,69.86,68.41,115.2,24.51,75.92,52.24,2002.13,0.0,0.433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3,21.7,0.474,172.5,0,0.0
2026-01-09 04:10:00,M03,51.63,73.45,2.59,78.84,72.22,65.5,116.74,27.64,74.08500000000001,57.19,1854.61,2.0,0.456,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,26.3,0.407,165.0,0,0.0
2026-01-09 04:10:00,M04,48.71,83.11,3.6,75.0,61.62,69.24000000000001,117.97,23.0,79.79,58.69,2284.92,4.0,0.609,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11.5,75.7,0.779,47.9,1,1.0
2026-01-09 04:15:00,M01,51.83,67.32,2.42,70.54,79.04,71.64,131.09,28.97,67.12,46.68,1627.12,3.0,0.232,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,240.6,0,0.0
2026-01-09 04:15:00,M02,48.97,72.8,2.97,80.25,68.98,60.56,121.52,25.89,75.17,49.91,2012.23,0.0,0.679,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.3,54.6,0.3425,105.6,0,0.0
2026-01-09 04:15:00,M03,48.26,72.61,2.825,78.01,77.53,77.54,117.1,28.439999999999998,68.91,53.26,1842.15,5.0,0.497,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,5.4,35.5,0.381,172.2,0,0.0
2026-01-09 04:15:00,M04,49.33,73.0,3.49,78.91,68.47,69.48,106.5,24.33,78.97,53.46,2275.18,6.0,0.811,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,72.4,0.323,98.0,1,1.0
2026-01-09 04:20:00,M01,45.17,66.75,2.46,72.94,79.28,64.31,135.91,25.52,72.36,50.27,1628.68,4.0,0.447,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,21.1,0.265,197.8,0,0.0
2026-01-09 04:20:00,M02,52.11,79.06,3.21,82.88,68.52,60.07,115.83,23.8,81.2,56.16,2018.04,2.0,0.545,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,10.5,69.1,0.61,177.75,0,1.0
