timestamp,plant_id,supplier_id,supplier_name,raw_material_id,raw_material_name,purchase_order_id,delivery_id,planned_delivery_date,actual_delivery_date,supplier_delay_days,received_qty,ordered_qty,delivery_status,transport_type,logistics_incident_flag,customs_delay_flag,warehouse_id,stock_level,safety_stock,reorder_point,stockout_flag,inventory_turnover,reserved_stock_qty,available_stock_qty,damaged_stock_qty,shipment_id,customer_id,customer_region,shipment_date,estimated_arrival_date,actual_arrival_date,shipping_delay_days,shipped_qty,returned_qty,return_reason,logistics_cost
2026-02-04 08:10:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009819,DEL000009819,2026-02-12 08:10:00,2026-02-10 08:10:00,-2.0,473.0,479.0,on_time,camion,False,False,WH_FR01,619.0,209.0,394.0,False,7.62,65.0,554.0,0.0,SHP000009819,CUS001,International,2026-02-09 08:10:00,2026-02-18 08:10:00,2026-02-17 08:10:00,-1.0,267.0,1.0,quality,494.88
2026-02-04 08:15:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009820,DEL000009820,2026-02-14 08:15:00,2026-02-14 08:15:00,0.0,430.0,431.0,on_time,camion,False,False,WH_ES01,873.0,271.0,430.0,False,11.57,206.0,665.0,2.0,SHP000009820,CUS001,Europe du Sud,2026-02-07 08:15:00,2026-02-18 08:10:00,2026-02-17 08:15:00,,802.0,2.0,quality,786.63
2026-02-04 08:20:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009821,DEL000009821,2026-02-13 08:20:00,2026-02-12 08:20:00,-1.0,844.0,847.0,on_time,camion,False,False,WH_ES01,876.0,292.0,377.0,False,7.01,248.0,626.0,2.0,SHP000009821,CUS001,International,2026-02-07 08:20:00,2026-02-10 08:20:00,,,831.0,3.0,quality,769.48
2026-02-04 08:25:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009822,DEL000009822,2026-02-12 08:25:00,2026-02-11 08:25:00,-1.0,732.0,735.0,on_time,camion,False,False,WH_ES01,982.0,273.0,411.0,False,7.76,345.0,637.0,0.0,SHP000009822,CUS004,Europe du Sud,2026-02-09 08:25:00,2026-02-10 08:25:00,2026-02-14 08:25:00,4.0,474.0,2.0,wrong_quantity,739.91
2026-02-04 08:30:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009823,DEL000009823,2026-02-09 08:30:00,2026-02-07 08:30:00,-2.0,571.0,573.0,on_time,rail,False,False,WH_ES01,575.0,222.0,461.0,False,6.279999999999999,127.0,445.0,3.0,SHP000009823,CUS002,Europe du Nord,2026-02-05 08:30:00,2026-02-07 08:30:00,2026-02-11 08:30:00,4.0,430.0,1.0,damaged_transport,613.66
2026-02-04 08:35:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009824,DEL000009824,2026-02-11 08:35:00,2026-02-11 08:35:00,0.0,818.0,626.5,on_time,camion,False,False,WH_ES01,741.0,200.0,377.0,False,4.8,305.0,435.0,1.0,SHP000009824,CUS001,Europe du Nord,2026-02-08 08:35:00,2026-02-07 08:30:00,2026-02-12 08:35:00,,786.0,1.0,damaged_transport,780.56
2026-02-04 08:40:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009825,DEL000009825,2026-02-06 08:40:00,2026-02-06 08:40:00,0.0,768.0,680.0,on_time,rail,False,False,WH_FR01,622.0,165.0,304.0,False,7.58,241.0,378.0,3.0,SHP000009825,CUS002,Europe du Sud,2026-02-05 08:40:00,2026-02-11 08:40:00,2026-02-18 08:40:00,7.0,504.5,1.0,quality,757.95
2026-02-04 08:45:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009826,DEL000009826,2026-02-14 08:45:00,2026-02-14 08:45:00,0.0,718.0,723.0,on_time,rail,False,False,WH_FR01,651.0,239.0,380.0,False,10.11,167.0,482.0,2.0,SHP000009826,CUS002,France,2026-02-07 08:45:00,2026-02-15 08:45:00,2026-02-19 08:45:00,4.0,223.0,0.0,wrong_quantity,517.58
2026-02-04 08:50:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009827,DEL000009827,2026-02-14 08:50:00,2026-02-12 08:50:00,-2.0,380.0,388.0,on_time,camion,False,False,WH_ES01,1071.0,155.0,338.0,False,3.49,286.0,782.0,3.0,SHP000009827,CUS002,International,2026-02-10 08:50:00,2026-02-13 08:50:00,2026-02-14 08:50:00,1.0,711.0,2.0,quality,887.39
2026-02-04 08:55:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009828,DEL000009828,2026-02-10 08:55:00,2026-02-09 08:55:00,-1.0,127.0,132.0,on_time,rail,False,False,WH_ES01,483.0,152.0,243.0,False,9.45,78.0,404.0,1.0,SHP000009828,CUS001,Europe du Nord,2026-02-09 08:55:00,2026-02-14 08:55:00,2026-02-21 08:55:00,7.0,666.0,3.0,wrong_quantity,677.0
2026-02-04 09:00:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000009829,DEL000009829,2026-02-11 09:00:00,2026-02-10 09:00:00,-1.0,1028.0,1031.0,on_time,bateau,False,False,WH_ES01,545.0,176.0,284.0,False,13.63,325.0,220.0,0.0,SHP000009829,CUS004,France,2026-02-11 09:00:00,2026-02-20 09:00:00,2026-02-24 09:00:00,4.0,313.0,0.0,unknown,476.17
2026-02-04 09:05:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009830,DEL000009830,2026-02-13 09:05:00,,,0.0,830.0,missing,camion,False,False,WH_FR01,580.0,151.0,323.0,False,7.63,333.0,246.0,1.0,SHP000009830,CUS001,France,2026-02-06 09:05:00,2026-02-08 09:05:00,2026-02-08 09:05:00,0.0,695.0,0.0,unknown,719.88
2026-02-04 09:10:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009831,DEL000009831,2026-02-12 09:10:00,2026-02-11 09:10:00,-1.0,501.0,503.0,on_time,bateau,False,False,WH_FR01,664.0,272.0,479.0,False,5.79,189.0,473.0,2.0,SHP000009831,CUS001,International,2026-02-05 09:10:00,2026-02-07 09:10:00,2026-02-08 09:10:00,1.0,206.0,1.0,quality,488.75
2026-02-04 09:15:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009832,DEL000009832,2026-02-18 09:15:00,2026-02-16 09:15:00,-2.0,1092.0,1096.0,on_time,rail,False,False,WH_ES01,942.0,279.0,480.0,False,11.27,319.0,623.0,0.0,SHP000009832,CUS001,International,2026-02-05 09:15:00,2026-02-10 09:15:00,2026-02-12 09:15:00,2.0,650.0,4.0,damaged_transport,540.47
2026-02-04 09:20:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009833,DEL000009833,2026-02-08 09:20:00,2026-02-07 09:20:00,-1.0,640.0,646.0,on_time,rail,False,False,WH_FR01,824.0,269.0,435.0,False,5.73,34.0,790.0,0.0,SHP000009833,CUS002,France,2026-02-09 09:20:00,2026-02-13 09:20:00,2026-02-13 09:20:00,0.0,772.0,0.0,unknown,716.94
2026-02-04 09:25:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009834,DEL000009834,2026-02-11 09:25:00,2026-02-11 09:25:00,0.0,702.0,708.0,on_time,bateau,False,False,WH_FR01,845.0,275.0,502.0,False,11.66,99.0,746.0,0.0,SHP000009834,CUS002,France,2026-02-06 09:25:00,2026-02-10 09:25:00,,,871.0,2.0,quality,614.08
2026-02-04 09:30:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009835,DEL000009835,2026-02-17 09:30:00,2026-02-17 09:30:00,0.0,353.0,356.0,on_time,camion,False,False,WH_FR01,364.0,273.0,359.0,False,9.05,265.0,99.0,0.0,SHP000009835,CUS004,Europe du Sud,2026-02-10 09:30:00,2026-02-13 09:30:00,2026-02-17 09:30:00,4.0,531.0,1.0,quality,796.75
2026-02-04 09:35:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009836,DEL000009836,2026-02-17 09:35:00,2026-02-15 09:35:00,-2.0,844.0,847.0,on_time,rail,False,False,WH_FR01,706.0,131.0,344.0,False,8.19,105.0,600.0,1.0,SHP000009836,CUS004,Europe du Nord,2026-02-09 09:35:00,2026-02-17 09:35:00,2026-02-19 09:35:00,2.0,212.0,0.0,unknown,352.29
2026-02-04 09:40:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009837,DEL000009837,2026-02-08 09:40:00,2026-02-11 09:40:00,3.0,1084.0,1091.0,delayed,rail,False,False,WH_ES01,601.0,203.0,376.0,False,9.8,240.0,358.0,3.0,SHP000009837,CUS004,France,2026-02-06 09:40:00,2026-02-12 09:40:00,2026-02-13 09:40:00,1.0,235.0,4.0,wrong_quantity,463.9
2026-02-04 09:45:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009838,DEL000009838,2026-02-13 09:45:00,2026-02-12 09:45:00,-1.0,636.0,638.0,on_time,rail,False,False,WH_FR01,342.0,159.0,414.0,False,6.26,308.0,31.0,3.0,SHP000009838,CUS003,Europe du Sud,2026-02-08 09:45:00,2026-02-11 09:45:00,2026-02-15 09:45:00,4.0,435.0,1.0,quality,725.88
2026-02-04 09:50:00,FR02,SUP002,Fluides Techniques,RM004,Fluide hydraulique,PO000009839,DEL000009839,2026-02-12 09:50:00,2026-02-12 09:50:00,0.0,519.0,521.0,on_time,camion,False,False,WH_FR01,701.0,239.0,452.0,False,6.64,254.0,445.0,2.0,SHP000009839,CUS003,International,2026-02-07 09:50:00,2026-02-12 09:50:00,2026-02-13 09:50:00,1.0,506.0,0.0,unknown,822.84
2026-02-04 09:55:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009840,DEL000009840,2026-02-07 09:55:00,2026-02-06 09:55:00,-1.0,653.0,653.0,on_time,rail,False,False,WH_ES01,1116.0,153.0,385.0,False,4.53,75.0,1040.0,1.0,SHP000009840,CUS003,Europe du Sud,2026-02-10 09:55:00,2026-02-19 09:55:00,2026-02-26 09:55:00,7.0,878.0,1.0,wrong_quantity,611.72
2026-02-04 10:00:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009841,DEL000009841,2026-02-15 10:00:00,2026-02-13 10:00:00,-2.0,1062.0,1069.0,on_time,rail,False,False,WH_FR01,1017.0,208.0,429.0,False,12.73,280.0,737.0,0.0,SHP000009841,CUS002,Europe du Sud,2026-02-06 10:00:00,2026-02-07 10:00:00,2026-02-07 10:00:00,0.0,213.0,2.0,quality,431.98
2026-02-04 10:05:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009842,DEL000009842,2026-02-09 10:05:00,2026-02-07 10:05:00,-2.0,566.0,570.0,on_time,camion,False,False,WH_FR01,597.0,155.0,333.0,False,12.87,74.0,518.0,5.0,SHP000009842,CUS002,Europe du Nord,2026-02-08 10:05:00,2026-02-16 10:05:00,2026-02-16 10:05:00,0.0,435.0,0.0,unknown,413.73
2026-02-04 10:10:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000009843,DEL000009843,2026-02-10 10:10:00,2026-02-09 10:10:00,-1.0,734.0,736.0,on_time,bateau,False,False,WH_ES01,694.0,156.0,290.0,False,6.4,150.0,543.0,1.0,SHP000009843,CUS003,International,2026-02-10 10:10:00,2026-02-11 10:10:00,2026-02-11 10:10:00,0.0,605.0,1.0,damaged_transport,875.51
2026-02-04 10:15:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009844,DEL000009844,2026-02-11 10:15:00,2026-02-10 10:15:00,-1.0,902.0,905.0,on_time,camion,False,False,WH_ES01,916.0,275.0,455.0,False,9.5,311.0,604.0,1.0,SHP000009844,CUS003,Europe du Nord,2026-02-10 10:15:00,2026-02-17 10:15:00,2026-02-19 10:15:00,2.0,862.0,0.0,unknown,1161.84
2026-02-04 10:20:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009845,DEL000009845,2026-02-10 10:20:00,2026-02-09 10:20:00,-1.0,404.0,408.0,on_time,camion,False,False,WH_FR01,666.0,124.0,292.0,False,13.16,42.0,624.0,0.0,SHP000009845,CUS003,France,2026-02-05 10:20:00,2026-02-09 10:20:00,2026-02-08 10:20:00,-1.0,222.0,0.0,unknown,461.35
2026-02-04 10:25:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009846,DEL000009846,2026-02-18 10:25:00,2026-02-17 10:25:00,-1.0,662.0,664.0,on_time,camion,False,False,WH_ES01,453.0,229.0,332.0,False,13.08,209.0,243.0,1.0,SHP000009846,CUS001,France,2026-02-09 10:25:00,2026-02-15 10:25:00,2026-02-15 10:25:00,0.0,599.0,0.0,unknown,568.4
2026-02-04 10:30:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009847,DEL000009847,2026-02-15 10:30:00,2026-02-16 10:30:00,1.0,1166.0,1168.0,delayed,bateau,False,False,WH_ES01,781.0,299.0,412.0,False,9.05,216.0,565.0,0.0,SHP000009847,CUS002,International,2026-02-10 10:30:00,2026-02-18 10:30:00,2026-02-22 10:30:00,4.0,94.0,1.0,damaged_transport,321.67
2026-02-04 10:35:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009848,DEL000009848,2026-02-09 10:35:00,2026-02-08 10:35:00,-1.0,143.0,152.0,on_time,bateau,False,False,WH_ES01,699.0,219.0,345.0,False,4.48,307.0,390.0,2.0,SHP000009848,CUS001,France,2026-02-08 10:35:00,2026-02-10 10:35:00,2026-02-10 10:35:00,0.0,380.0,1.0,wrong_quantity,619.77
2026-02-04 10:40:00,FR02,SUP002,Composites Europe,RM002,Aluminium 7075,PO000009849,DEL000009849,2026-02-08 10:40:00,2026-02-07 10:40:00,-1.0,981.0,986.0,on_time,rail,False,False,WH_ES01,346.0,156.0,344.0,False,7.48,299.0,46.0,1.0,SHP000009849,CUS004,International,2026-02-07 10:40:00,2026-02-08 10:40:00,2026-02-09 10:40:00,1.0,80.0,2.0,quality,897.11
2026-02-04 10:45:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009850,DEL000009850,2026-02-07 10:45:00,2026-02-06 10:45:00,-1.0,176.0,179.0,on_time,rail,False,False,WH_FR01,831.0,261.0,453.0,False,12.14,74.0,755.0,2.0,SHP000009850,CUS001,Europe du Sud,2026-02-05 10:45:00,2026-02-07 10:45:00,2026-02-06 10:45:00,-1.0,840.0,0.0,unknown,1174.45
2026-02-04 10:50:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009851,DEL000009851,2026-02-15 10:50:00,2026-02-14 10:50:00,-1.0,1043.0,1045.0,on_time,camion,False,False,WH_ES01,896.0,250.0,393.0,False,6.92,165.0,730.0,1.0,SHP000009851,CUS002,Europe du Sud,2026-02-06 10:50:00,2026-02-11 10:50:00,2026-02-10 10:50:00,-1.0,109.0,1.0,damaged_transport,358.36
2026-02-04 10:55:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009852,DEL000009852,2026-02-06 10:55:00,2026-02-05 10:55:00,-1.0,137.0,146.0,on_time,bateau,False,False,WH_ES01,877.0,132.0,371.0,False,13.61,225.0,651.0,1.0,SHP000009852,CUS002,Europe du Nord,2026-02-09 10:55:00,2026-02-18 10:55:00,2026-02-25 10:55:00,7.0,354.0,1.0,damaged_transport,629.04
2026-02-04 11:00:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009853,DEL000009853,2026-02-13 11:00:00,2026-02-12 11:00:00,-1.0,992.0,994.0,on_time,camion,False,False,WH_FR01,847.0,183.0,392.0,False,7.95,89.0,758.0,0.0,SHP000009853,CUS001,International,2026-02-07 11:00:00,2026-02-09 11:00:00,2026-02-08 11:00:00,-1.0,502.0,1.0,wrong_quantity,741.66
2026-02-04 11:05:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009854,DEL000009854,2026-02-09 11:05:00,2026-02-07 11:05:00,-2.0,533.0,535.0,on_time,camion,False,False,WH_ES01,484.0,122.0,206.0,False,5.55,201.0,282.0,1.0,SHP000009854,CUS004,Europe du Sud,2026-02-08 11:05:00,2026-02-16 11:05:00,2026-02-16 11:05:00,0.0,478.0,2.0,damaged_transport,521.36
2026-02-04 11:10:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009855,DEL000009855,2026-02-09 11:05:00,2026-02-13 11:10:00,,336.0,338.0,on_time,camion,False,False,WH_ES01,178.0,147.0,259.0,True,4.0,178.0,0.0,1.0,SHP000009855,CUS003,International,2026-02-08 11:10:00,2026-02-10 11:10:00,2026-02-14 11:10:00,4.0,442.0,1.0,wrong_quantity,469.92
2026-02-04 11:15:00,FR02,SUP003,Fluides Techniques,RM003,Composite carbone,PO000009856,DEL000009856,2026-02-06 11:15:00,2026-02-06 11:15:00,0.0,995.0,998.0,on_time,bateau,False,False,WH_FR01,642.0,250.0,486.0,False,11.83,153.0,489.0,0.0,SHP000009856,CUS001,France,2026-02-11 11:15:00,2026-02-20 11:15:00,2026-02-27 11:15:00,7.0,747.0,0.0,unknown,528.47
2026-02-04 11:20:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009857,DEL000009857,2026-02-10 11:20:00,2026-02-09 11:20:00,-1.0,575.0,580.0,on_time,camion,False,False,WH_FR01,683.0,291.0,415.0,False,8.48,305.0,378.0,0.0,SHP000009857,CUS002,Europe du Sud,2026-02-08 11:20:00,2026-02-17 11:20:00,2026-02-17 11:20:00,0.0,324.0,1.0,damaged_transport,480.77
2026-02-04 11:25:00,FR01,SUP003,Composites Europe,RM003,Acier allié 42CrMo4,PO000009858,DEL000009858,2026-02-07 11:25:00,,,0.0,965.0,missing,bateau,False,False,WH_ES01,822.0,123.0,321.0,False,4.16,117.0,705.0,0.0,SHP000009858,CUS001,Europe du Nord,2026-02-10 11:25:00,2026-02-14 11:25:00,2026-02-14 11:25:00,0.0,885.0,1.0,damaged_transport,646.77
2026-02-04 11:30:00,FR01,SUP001,Aciers Rhône,RM003,Acier allié 42CrMo4,PO000009859,DEL000009859,2026-02-07 11:30:00,2026-02-07 11:30:00,0.0,189.0,191.0,on_time,camion,False,False,WH_ES01,659.0,195.0,385.0,False,8.06,38.0,620.0,1.0,SHP000009859,CUS002,International,2026-02-08 11:30:00,2026-02-17 11:30:00,2026-02-17 11:30:00,0.0,470.0,4.0,wrong_quantity,755.88
2026-02-04 11:35:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009860,DEL000009860,2026-02-15 11:35:00,2026-02-15 11:35:00,0.0,273.0,275.0,on_time,camion,False,False,WH_FR01,550.0,194.0,292.0,False,3.12,146.0,402.0,2.0,SHP000009860,CUS002,France,2026-02-11 11:35:00,2026-02-12 11:35:00,2026-02-13 11:35:00,1.0,872.0,2.0,damaged_transport,732.21
2026-02-04 11:40:00,FR02,SUP003,Aciers Rhône,RM003,Composite carbone,PO000009861,DEL000009861,2026-02-11 11:40:00,2026-02-10 11:40:00,-1.0,988.0,992.0,on_time,bateau,False,False,WH_ES01,890.0,255.0,429.0,False,4.37,162.0,727.0,1.0,SHP000009861,CUS002,Europe du Sud,2026-02-05 11:40:00,2026-02-08 11:40:00,2026-02-12 11:40:00,4.0,354.0,1.0,damaged_transport,608.23
2026-02-04 11:45:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009862,DEL000009862,2026-02-14 11:45:00,2026-02-13 11:45:00,-1.0,860.0,865.0,on_time,camion,False,False,WH_FR01,666.0,228.0,408.0,False,8.83,280.0,386.0,0.0,SHP000009862,CUS001,International,2026-02-09 11:45:00,2026-02-10 11:45:00,2026-02-12 11:45:00,2.0,753.0,1.0,wrong_quantity,838.09
2026-02-04 11:50:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009863,DEL000009863,2026-02-10 11:50:00,2026-02-10 11:50:00,0.0,709.0,715.0,on_time,rail,False,False,WH_ES01,735.0,214.0,431.5,False,4.27,145.0,589.0,1.0,SHP000009863,CUS001,Europe du Nord,2026-02-08 11:50:00,2026-02-16 11:50:00,2026-02-23 11:50:00,7.0,332.0,1.0,quality,523.45
2026-02-04 11:55:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009864,DEL000009864,2026-02-10 11:50:00,2026-02-13 11:55:00,,1065.0,1067.0,on_time,rail,False,False,WH_ES01,517.0,215.0,455.0,False,8.19,172.0,345.0,0.0,SHP000009864,CUS004,France,2026-02-08 11:50:00,2026-02-12 11:55:00,2026-02-12 11:55:00,0.0,733.0,3.0,damaged_transport,516.07
2026-02-04 12:00:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009865,DEL000009865,2026-02-13 12:00:00,2026-02-11 12:00:00,-2.0,936.0,939.0,on_time,camion,False,False,WH_FR01,579.0,198.0,380.0,False,10.35,337.0,241.0,1.0,SHP000009865,CUS001,International,2026-02-08 11:50:00,2026-02-16 12:00:00,2026-02-16 12:00:00,0.0,472.0,0.0,unknown,465.82
2026-02-04 12:05:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009866,DEL000009866,2026-02-17 12:05:00,2026-02-16 12:05:00,-1.0,455.0,460.0,on_time,camion,False,False,WH_FR01,706.0,212.0,362.0,False,7.44,177.0,525.0,4.0,SHP000009866,CUS002,France,2026-02-06 12:05:00,2026-02-13 12:05:00,2026-02-13 12:05:00,0.0,325.0,3.0,damaged_transport,414.46
2026-02-04 12:10:00,FR02,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009867,DEL000009867,2026-02-10 12:10:00,2026-02-12 12:10:00,2.0,129.0,131.0,delayed,camion,False,False,WH_FR01,956.0,149.0,370.0,False,12.31,90.0,864.0,2.0,SHP000009867,CUS003,Europe du Nord,2026-02-10 12:10:00,2026-02-19 12:10:00,2026-02-26 12:10:00,7.0,90.0,2.0,quality,295.92
2026-02-04 12:15:00,FR02,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009868,DEL000009868,2026-02-06 12:15:00,2026-02-06 12:15:00,0.0,1174.0,1180.0,on_time,camion,False,False,WH_ES01,756.0,233.0,456.0,False,5.18,340.0,415.0,1.0,SHP000009868,CUS004,France,2026-02-05 12:15:00,2026-02-14 12:15:00,2026-02-16 12:15:00,2.0,800.0,2.0,quality,1123.44
2026-02-04 12:20:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009869,DEL000009869,2026-02-12 12:20:00,2026-02-10 12:20:00,-2.0,677.0,683.0,on_time,rail,False,False,WH_FR01,763.0,231.0,449.0,False,13.04,207.0,556.0,0.0,SHP000009869,CUS002,Europe du Sud,2026-02-05 12:20:00,2026-02-10 12:20:00,2026-02-10 12:20:00,0.0,135.0,1.0,quality,326.84
2026-02-04 12:25:00,FR01,SUP004,Fluides Techniques,RM004,Fluide hydraulique,PO000009870,DEL000009870,2026-02-12 12:25:00,2026-02-12 12:25:00,0.0,846.0,849.0,on_time,camion,False,False,WH_FR01,926.0,263.0,357.0,False,11.26,226.0,699.0,1.0,SHP000009870,CUS004,Europe du Nord,2026-02-05 12:25:00,2026-02-13 12:25:00,2026-02-14 12:25:00,1.0,163.0,1.0,damaged_transport,289.38
2026-02-04 12:30:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009871,DEL000009871,2026-02-07 12:30:00,2026-02-06 12:30:00,-1.0,656.0,660.0,on_time,rail,False,False,WH_ES01,673.0,194.0,299.0,False,10.22,348.0,323.0,2.0,SHP000009871,CUS003,International,2026-02-11 12:30:00,2026-02-13 12:30:00,2026-02-13 12:30:00,0.0,191.0,0.0,unknown,389.7
2026-02-04 12:35:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009872,DEL000009872,2026-02-12 12:35:00,2026-02-10 12:35:00,-2.0,893.0,898.0,on_time,bateau,False,False,WH_ES01,697.0,136.0,374.0,False,6.7,210.0,485.0,2.0,SHP000009872,CUS002,Europe du Nord,2026-02-07 12:35:00,2026-02-12 12:35:00,2026-02-19 12:35:00,7.0,139.0,0.0,unknown,356.09
2026-02-04 12:40:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009873,DEL000009873,2026-02-14 12:40:00,2026-02-18 12:40:00,4.0,386.0,391.0,delayed,bateau,False,True,WH_ES01,578.0,185.0,346.0,False,6.47,40.0,538.0,0.0,SHP000009873,CUS002,Europe du Nord,2026-02-09 12:40:00,2026-02-10 12:40:00,2026-02-11 12:40:00,1.0,643.0,3.0,damaged_transport,981.4
2026-02-04 12:45:00,FR01,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009874,DEL000009874,2026-02-10 12:45:00,2026-02-10 12:45:00,0.0,691.0,694.0,on_time,rail,False,False,WH_FR01,1004.0,283.0,434.0,False,13.84,164.0,840.0,0.0,SHP000009874,CUS004,France,2026-02-06 12:45:00,2026-02-09 12:45:00,2026-02-10 12:45:00,1.0,565.0,2.0,wrong_quantity,546.75
2026-02-04 12:50:00,FR01,SUP003,Composites Europe,RM003,Composite carbone,PO000009875,DEL000009875,2026-02-11 12:50:00,2026-02-14 12:50:00,3.0,951.0,954.0,delayed,bateau,False,True,WH_ES01,658.0,184.0,306.0,False,6.79,278.0,377.0,3.0,SHP000009875,CUS002,International,2026-02-08 12:50:00,2026-02-11 12:50:00,2026-02-10 12:50:00,-1.0,435.0,1.0,damaged_transport,764.43
2026-02-04 12:55:00,FR01,SUP001,Aciers Rhône,RM001,Acier allié 42CrMo4,PO000009876,DEL000009876,2026-02-09 12:55:00,2026-02-08 12:55:00,-1.0,571.0,575.0,on_time,camion,False,False,WH_FR01,768.0,247.0,372.0,False,7.21,282.0,484.0,2.0,SHP000009876,CUS003,International,2026-02-06 12:55:00,2026-02-10 12:55:00,2026-02-11 12:55:00,1.0,605.0,2.0,damaged_transport,955.91
2026-02-04 13:00:00,FR02,SUP003,Composites Europe,RM003,Composite carbone,PO000009877,DEL000009877,2026-02-07 13:00:00,2026-02-06 13:00:00,-1.0,987.0,991.0,on_time,bateau,False,False,WH_ES01,657.0,202.0,303.0,False,7.4,167.0,489.0,1.0,SHP000009877,CUS002,Europe du Nord,2026-02-05 13:00:00,2026-02-07 13:00:00,2026-02-11 13:00:00,4.0,132.0,0.0,unknown,334.26
2026-02-04 13:05:00,FR01,SUP001,Aciers Rhône,RM003,Acier allié 42CrMo4,PO000009878,DEL000009878,2026-02-12 13:05:00,2026-02-10 13:05:00,-2.0,611.0,617.0,on_time,camion,False,False,WH_FR01,881.0,190.0,319.0,False,6.09,154.0,725.0,2.0,SHP000009878,CUS003,Europe du Sud,2026-02-09 13:05:00,2026-02-17 13:05:00,2026-02-19 13:05:00,2.0,766.0,1.0,wrong_quantity,525.05
2026-02-04 13:10:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009879,DEL000009879,2026-02-16 13:10:00,2026-02-15 13:10:00,-1.0,1056.0,1059.0,on_time,rail,False,False,WH_FR01,702.0,256.0,498.0,False,10.83,223.0,477.0,2.0,SHP000009879,CUS001,International,2026-02-10 13:10:00,2026-02-11 13:10:00,2026-02-15 13:10:00,4.0,580.0,1.0,wrong_quantity,458.27
2026-02-04 13:15:00,FR02,SUP002,Alu Iberica,RM002,Aluminium 7075,PO000009880,DEL000009880,2026-02-11 13:15:00,2026-02-16 13:15:00,5.0,1091.0,1093.0,delayed,rail,True,False,WH_FR01,874.0,224.0,417.0,False,9.75,126.0,747.0,1.0,SHP000009880,CUS002,France,2026-02-09 13:15:00,2026-02-14 13:15:00,2026-02-14 13:15:00,0.0,629.0,1.0,damaged_transport,985.84
